State Name,FIPS State Code,Calendar Year,Month,Month Name,Date,County Code,FIPS County Code,County Name,SNAP Individuals,SNAP Dollars,State Fiscal Year
PA,42,2017,1,January,01/01/2017 12:00:00 AM,01,001,Adams,8193,$878977,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,02,003,Allegheny,155680,$19108610,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,03,005,Armstrong,10948,$1185608,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,04,007,Beaver,23744,$2747846,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,05,009,Bedford,6844,$688884,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,06,011,Berks,62866,$7686243,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,07,013,Blair,21252,$2370663,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,08,015,Bradford,8546,$914621,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,09,017,Bucks,37870,$4629475,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,10,019,Butler,16052,$1837460,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,11,021,Cambria,24339,$2775752,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,12,023,Cameron,932,$97018,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,13,025,Carbon,8710,$942405,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,14,027,Centre,8108,$841235,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,15,029,Chester,25694,$3049801,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,16,031,Clarion,5224,$541429,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,17,033,Clearfield,13024,$1398609,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,18,035,Clinton,5474,$599127,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,19,037,Columbia,8118,$880010,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,20,039,Crawford,13279,$1439095,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,21,041,Cumberland,18580,$2008617,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,22,043,Dauphin,46140,$5602652,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,23,045,Delaware,72013,$9075052,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,24,047,Elk,3272,$351158,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,25,049,Erie,55874,$6547449,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,26,051,Fayette,31948,$3776808,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,27,053,Forest,675,$68675,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,28,055,Franklin,17621,$1888037,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,29,057,Fulton,2015,$208759,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,30,059,Greene,6997,$824865,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,31,061,Huntingdon,6174,$649673,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,32,063,Indiana,11391,$1208212,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,33,065,Jefferson,6531,$658701,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,34,067,Juniata,2313,$233601,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,35,069,Lackawanna,38640,$4647563,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,36,071,Lancaster,53941,$6137031,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,37,073,Lawrence,16263,$1897174,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,38,075,Lebanon,17149,$1903384,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,39,077,Lehigh,53482,$5998706,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,40,079,Luzerne,61288,$7259646,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,41,081,Lycoming,17338,$2002461,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,42,083,McKean,7456,$829183,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,43,085,Mercer,18816,$2161511,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,44,087,Mifflin,7798,$848665,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,45,089,Monroe,23393,$2766464,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,46,091,Montgomery,52950,$6534292,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,47,093,Montour,1727,$179547,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,48,095,Northampton,34014,$3911419,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,49,097,Northumberland,13994,$1478573,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,50,099,Perry,4306,$455787,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,51,101,Philadelphia,489720,$65285597,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,52,103,Pike,6599,$743553,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,53,105,Potter,2760,$289404,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,54,107,Schuylkill,23577,$2739733,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,55,109,Snyder,3417,$334638,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,56,111,Somerset,10724,$1100961,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,57,113,Sullivan,569,$57814,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,58,115,Susquehanna,4938,$519534,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,59,117,Tioga,5873,$636209,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,60,119,Union,3217,$320093,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,61,121,Venango,9229,$1012675,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,62,123,Warren,5758,$608456,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,63,125,Washington,24628,$2860349,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,64,127,Wayne,6460,$723381,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,65,129,Westmoreland,42837,$4791409,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,66,131,Wyoming,3711,$400932,FY 2016-2017
PA,42,2017,1,January,01/01/2017 12:00:00 AM,67,133,York,53669,$6312595,FY 2016-2017
